gold_close,gold_high,gold_low,gold_open,copper,MSCI,NASDAQ,RUT,silver,SP500
1647.0,1666.9,1641.1,1656.4,3.258,31.81,2604.04,694.37,31.277,1209.9
1652.8,1678.2,1628.2,1672.5,3.36,32.31,2657.43,709.34,31.831,1225.4
1676.6,1696.8,1665.4,1683.8,3.378,31.48,2614.92,688.6,31.821,1200.9
1683.0,1685.5,1662.5,1669.0,3.4085,32.84,2667.85,712.46,32.173,1224.6
1668.5,1686.1,1654.3,1677.3,3.307,32.46,2620.24,698.82,31.667,1203.7
1682.6,1693.9,1662.0,1664.7,3.3935,32.27,2604.73,700.38,32.789,1207.2
1661.0,1686.7,1655.4,1678.3,3.2905,30.91,2583.03,688.97,31.998,1195.5
1670.8,1679.7,1639.9,1640.5,3.368,30.63,2566.05,684.9,31.98,1194.9
1635.8,1668.0,1627.6,1653.4,3.2735,30.0,2479.35,656.21,30.993,1155.5
1653.2,1657.0,1633.2,1643.5,3.2465,30.42,2506.82,673.8,32.005,1165.0
1641.6,1648.9,1596.6,1626.8,3.106,29.81,2460.51,658.11,30.352,1144.0
1616.0,1681.5,1597.6,1662.5,3.1035,28.85,2404.82,648.64,29.839,1124.0
1657.7,1667.0,1620.0,1625.1,3.1505,27.94,2335.83,609.49,30.795,1099.2
1622.3,1642.5,1607.8,1618.3,3.152,30.33,2415.4,644.16,30.083,1131.4
1617.3,1637.9,1585.0,1609.3,3.246,31.89,2480.76,662.8,30.522,1160.4
1618.1,1672.0,1600.5,1653.1,3.243,31.34,2491.58,651.97,30.134,1151.1
1652.5,1679.2,1616.8,1629.2,3.436,32.2,2546.83,680.23,31.536,1175.4
1594.8,1666.3,1535.0,1660.0,3.279,31.61,2516.69,665.62,29.976,1163.0
1639.8,1757.9,1631.7,1739.0,3.276,29.67,2483.23,652.43,30.101,1136.4
1741.7,1789.0,1723.2,1782.3,3.484,29.19,2455.67,643.42,36.578,1129.6
1808.1,1819.4,1781.0,1806.0,3.7595,29.67,2538.19,664.58,40.469,1166.8
1809.1,1814.3,1772.0,1780.9,3.7215,30.94,2590.24,689.95,40.137,1202.1
1778.9,1832.9,1771.0,1820.0,3.7775,31.33,2612.83,702.23,39.163,1204.1
1814.7,1825.0,1765.4,1790.5,3.927,32.61,2622.31,714.31,40.831,1216.0
1781.4,1829.7,1775.0,1824.0,3.9525,32.56,2607.07,713.51,39.501,1209.1
1826.5,1848.2,1811.5,1837.3,3.894,33.14,2572.55,704.12,40.533,1188.7
1830.1,1847.5,1794.8,1816.8,3.966,32.4,2532.15,691.74,41.193,1172.9
1813.3,1865.2,1804.0,1862.2,3.9625,32.18,2495.09,679.76,40.217,1162.3
1859.5,1889.1,1825.5,1871.9,3.998,31.69,2467.99,673.96,41.624,1154.2
1857.5,1873.3,1816.2,1819.5,4.1385,32.44,2529.14,694.92,42.53,1185.9
1817.6,1883.2,1793.8,1876.0,4.127,33.41,2548.94,709.47,41.631,1198.6
1871.9,1915.5,1865.9,1878.6,4.0505,31.67,2473.83,680.87,41.848,1165.2
1873.3,1923.7,1861.8,1879.9,4.1195,32.49,2480.33,683.36,41.868,1174.0
1876.9,1887.4,1826.9,1827.9,4.1195,32.49,2480.33,683.36,43.069,1174.0
1829.1,1833.6,1815.5,1826.2,4.1555,33.84,2546.04,708.92,41.532,1204.4
1831.7,1842.7,1813.6,1837.6,4.1995,34.57,2579.46,726.81,41.768,1218.9
1829.8,1845.1,1786.2,1791.3,4.136,34.46,2576.11,728.08,41.464,1212.9
1791.6,1841.5,1778.1,1840.0,4.098,35.24,2562.11,724.65,40.546,1210.1
1797.3,1832.5,1759.5,1776.4,4.107,33.58,2479.85,691.79,40.952,1176.8
1763.2,1777.5,1705.4,1753.0,4.087,32.66,2419.63,674.42,40.745,1159.3
1757.3,1856.8,1751.6,1831.5,4.005,32.85,2467.69,692.57,39.162,1177.6
1861.3,1917.9,1826.0,1900.2,4.004,33.14,2446.06,683.07,42.291,1162.3
1891.9,1904.0,1858.0,1862.9,3.9635,31.43,2345.38,651.34,43.325,1123.8
1852.2,1881.4,1824.5,1827.1,3.991,31.33,2341.84,651.7,42.432,1123.5
1822.0,1832.0,1786.8,1792.2,3.975,32.23,2380.43,662.51,40.688,1140.7
1793.8,1797.6,1781.6,1788.5,4.0415,34.05,2511.48,704.03,40.351,1193.9
1785.0,1790.0,1763.6,1768.5,4.003,34.63,2523.45,704.76,39.819,1192.8
1758.0,1769.3,1730.8,1747.1,4.041,35.13,2555.2,718.63,39.307,1204.5
1742.6,1770.9,1725.8,1767.5,4.021,33.63,2507.98,697.5,39.114,1178.8
1751.5,1817.6,1734.5,1798.0,4.018,33.69,2492.68,695.89,38.669,1172.6
1784.3,1801.0,1740.2,1747.4,3.8985,32.31,2381.05,660.21,39.327,1120.8
1743.0,1782.5,1717.7,1719.9,3.98,33.69,2482.52,696.16,37.883,1172.5
1713.2,1723.4,1681.7,1681.7,3.9715,30.36,2357.69,650.96,39.38,1119.5
1651.8,1673.0,1644.2,1649.7,4.127,32.97,2532.41,714.63,38.211,1199.4
1659.0,1684.9,1642.2,1662.9,4.246,33.96,2556.39,726.8,39.431,1200.1
1666.3,1675.9,1654.4,1662.5,4.3365,34.92,2693.07,772.78,41.758,1260.3
1644.5,1664.5,1618.8,1622.6,4.405,34.41,2669.24,767.0,40.092,1254.0
1621.7,1634.5,1608.2,1622.2,4.42,35.79,2744.61,792.85,39.309,1286.9
1631.2,1637.5,1613.0,1619.5,4.4895,35.49,2756.38,797.03,40.106,1292.3
1616.2,1622.8,1605.0,1616.2,4.479,35.9,2766.25,799.34,39.794,1300.7
1615.1,1628.8,1608.9,1619.8,4.4465,35.45,2764.79,800.53,40.568,1304.9
1616.8,1620.8,1607.8,1614.8,4.478,37.12,2839.96,824.83,40.698,1331.9
1612.2,1624.3,1603.8,1607.9,4.4065,37.73,2842.8,831.4,40.361,1337.4
1601.5,1607.7,1583.2,1589.7,4.41,37.93,2858.83,841.82,40.122,1345.0
1587.0,1605.0,1584.9,1601.9,4.3835,38.18,2834.43,841.26,38.947,1343.8
1596.9,1602.6,1581.1,1587.7,4.436,37.5,2814.23,832.34,39.558,1325.8
1601.1,1610.7,1582.7,1606.1,4.468,37.4,2826.52,834.62,40.221,1326.7
1602.4,1607.9,1591.4,1594.3,4.403,36.5,2765.11,815.97,40.342,1305.4
1590.1,1594.5,1576.0,1587.6,4.413,37.17,2789.8,828.78,39.071,1316.1
1589.3,1594.9,1579.4,1584.2,4.38,37.15,2762.67,823.32,38.694,1308.9
1585.5,1588.9,1564.6,1568.0,4.4035,37.89,2796.92,836.98,38.151,1317.7
1562.3,1574.3,1541.1,1554.8,4.3915,37.75,2781.91,829.77,35.634,1313.6
1549.2,1557.6,1542.1,1545.0,4.368,37.71,2802.62,833.54,35.698,1319.5
1541.6,1546.0,1525.0,1532.5,4.412,38.89,2859.81,852.57,36.543,1343.8
1530.6,1534.9,1522.2,1529.7,4.442,38.75,2872.66,858.11,36.536,1353.2
1529.2,1534.5,1510.3,1516.2,4.335,38.6,2834.02,845.23,35.916,1339.2
1513.2,1512.5,1494.0,1494.0,4.3475,38.01,2825.77,841.62,35.41,1337.9
1512.7,1518.0,1486.2,1486.8,4.3025,37.91,2816.03,840.04,35.41,1339.7
1482.6,1503.0,1478.3,1501.5,4.3025,37.91,2816.03,840.04,33.705,1339.7
1502.8,1514.8,1499.1,1512.3,4.2825,37.68,2773.52,827.43,34.832,1320.6
1510.4,1513.8,1500.8,1502.5,4.224,37.9,2740.49,819.92,34.769,1307.4
1500.2,1507.0,1495.5,1496.8,4.1015,37.92,2729.31,817.31,33.638,1296.7
1496.4,1506.1,1490.8,1500.9,4.0615,37.58,2688.28,805.14,33.585,1280.1
1500.9,1526.5,1498.5,1522.7,4.109,36.88,2652.89,797.79,34.638,1268.5
1520.5,1549.6,1511.5,1548.5,4.05,37.34,2686.75,802.68,35.002,1283.5
1553.4,1559.3,1542.0,1547.9,4.1,37.81,2669.19,799.87,36.739,1287.1
1546.4,1549.0,1539.3,1541.1,4.1,38.19,2687.26,806.37,36.379,1295.5
1542.0,1548.2,1533.6,1541.3,4.085,37.46,2629.66,788.48,36.071,1278.4
1539.1,1543.0,1523.2,1529.1,4.1135,37.3,2616.48,781.75,35.748,1271.5
1529.9,1534.0,1522.0,1531.0,4.129,37.92,2623.7,781.54,35.559,1267.6
1526.2,1535.7,1514.5,1525.1,4.1325,37.62,2631.46,779.46,35.41,1265.4
1524.4,1527.6,1512.8,1516.5,4.166,37.77,2678.72,793.99,35.411,1287.9
1515.6,1533.9,1511.4,1530.7,4.046,37.36,2639.69,777.2,34.737,1271.8
1529.2,1546.5,1526.7,1545.1,4.0665,37.03,2643.73,779.54,36.327,1271.0
1542.7,1550.8,1534.0,1538.3,4.118,36.96,2684.87,792.64,37.424,1289.0
1538.7,1547.4,1531.8,1545.0,4.1185,36.37,2675.38,788.04,36.62,1279.6
1544.0,1551.4,1537.0,1545.0,4.16,36.65,2701.56,797.55,37.046,1284.9
1547.2,1555.0,1541.6,1544.5,4.1515,36.15,2702.56,795.32,36.782,1286.2
1542.4,1548.4,1524.9,1535.0,4.1445,36.53,2732.78,808.13,36.191,1300.2
1532.7,1545.5,1520.4,1542.2,4.0945,37.24,2773.31,820.69,36.202,1312.9
1543.2,1551.6,1530.4,1536.6,4.1165,37.05,2769.19,821.4,37.694,1314.5
1536.8,1541.9,1533.1,1538.1,4.1875,37.77,2835.3,848.3,38.317,1345.2
1536.8,1541.9,1533.1,1538.1,4.1955,37.04,2796.86,836.26,38.305,1331.1
1537.3,1539.5,1520.0,1520.2,4.1955,37.04,2796.86,836.26,37.863,1331.1
1522.8,1531.1,1514.6,1526.0,4.111,36.85,2782.92,830.87,37.33,1325.7
1526.7,1532.5,1521.3,1526.2,4.107,36.61,2761.38,820.87,37.642,1320.5
1523.3,1529.0,1513.2,1517.2,4.013,36.34,2746.16,810.33,36.128,1316.3
1515.4,1519.0,1503.7,1512.8,3.9915,36.28,2758.9,814.04,34.904,1317.4
1508.9,1515.8,1486.4,1493.5,4.1215,36.56,2803.32,829.06,35.087,1333.3
1492.4,1499.6,1485.8,1495.5,4.0525,36.79,2823.31,835.16,34.932,1343.6
1495.8,1499.7,1484.6,1486.5,4.105,37.11,2815.0,833.45,35.097,1340.7
1480.0,1497.5,1471.1,1490.0,3.9985,36.28,2783.21,820.36,33.491,1329.0
1490.6,1504.3,1486.0,1494.6,3.9905,36.69,2782.31,822.91,34.132,1329.5
1493.6,1516.4,1482.0,1506.5,3.9835,37.0,2828.47,835.67,35.013,1337.8
1506.8,1509.7,1477.6,1499.2,3.9705,37.95,2863.04,847.53,34.797,1348.7
1501.4,1526.8,1495.4,1515.9,3.9135,37.8,2845.06,840.66,35.515,1342.1
1516.9,1520.0,1505.2,1512.5,4.042,38.0,2871.89,855.91,38.486,1357.2
1503.2,1513.9,1489.0,1496.6,4.0165,37.63,2843.25,842.8,37.116,1346.3
1491.6,1498.5,1471.1,1475.9,3.9755,37.42,2827.56,833.34,35.287,1340.2
1481.4,1522.1,1462.5,1517.0,3.998,36.61,2814.72,829.24,36.24,1335.1
1515.3,1543.5,1505.5,1537.7,4.134,35.77,2828.23,832.9,39.388,1347.3
1540.4,1551.4,1516.2,1545.2,4.253,34.97,2841.62,843.77,42.585,1356.6
1557.1,1577.4,1540.3,1566.8,4.196,35.36,2864.08,854.77,46.084,1361.2
1556.4,1569.8,1532.1,1535.3,4.179,35.47,2873.54,865.29,48.599,1363.6
1531.2,1538.8,1523.9,1527.8,4.2615,35.43,2872.53,861.55,47.541,1360.5
1517.1,1530.7,1503.3,1506.9,4.2375,35.26,2869.88,858.31,45.958,1355.7
1503.5,1508.5,1492.0,1507.2,4.33,34.6,2847.54,853.04,45.05,1347.2
1509.1,1519.2,1502.2,1510.7,4.314,34.26,2825.88,844.23,47.149,1335.2
1503.8,1509.6,1500.4,1502.0,4.41,34.06,2820.16,845.64,46.059,1337.4
1498.9,1506.5,1493.8,1496.1,4.35,33.95,2802.51,839.45,44.461,1330.4
1495.1,1500.5,1488.2,1496.6,4.24,34.01,2744.97,823.01,43.913,1312.6
1492.9,1498.6,1477.8,1488.0,4.2085,33.86,2735.38,821.51,42.956,1305.1
1486.0,1489.1,1472.2,1476.6,4.2685,34.83,2764.65,834.98,42.571,1319.7
1472.4,1476.7,1453.2,1458.1,4.2945,34.95,2760.22,827.47,41.664,1314.5
1455.6,1463.7,1452.0,1454.0,4.3055,35.73,2761.52,823.92,40.237,1314.4
1453.6,1468.5,1445.0,1465.2,4.394,36.17,2744.79,822.27,40.066,1314.2
1468.1,1478.0,1460.2,1476.3,4.4695,36.44,2771.51,833.86,40.612,1324.5
1474.1,1476.4,1457.7,1459.8,4.511,36.64,2780.41,840.89,40.608,1328.2
1459.3,1466.5,1453.7,1460.1,4.4255,37.42,2796.14,849.44,39.552,1333.5
1458.5,1463.7,1452.5,1458.2,4.379,37.59,2799.82,854.17,39.387,1335.5
1452.5,1458.6,1431.0,1435.6,4.274,37.46,2791.19,853.31,39.183,1332.6
1433.0,1440.3,1429.1,1430.0,4.2645,38.22,2789.19,849.36,38.494,1332.9
1428.9,1437.8,1413.5,1433.8,4.2675,38.18,2789.6,846.77,37.732,1332.4
1439.9,1441.0,1421.7,1424.4,4.317,36.82,2781.07,843.55,37.888,1325.8
1424.9,1431.7,1413.1,1420.2,4.2835,36.27,2776.79,840.37,37.511,1328.3
1416.2,1423.5,1411.0,1421.0,4.3465,36.7,2756.89,829.49,36.987,1319.4
1419.9,1430.0,1410.1,1428.5,4.35,36.46,2730.68,821.77,37.088,1310.2
1426.2,1438.1,1422.0,1433.5,4.419,36.56,2743.06,823.85,37.049,1313.8
1434.9,1448.6,1423.7,1438.0,4.4245,36.01,2736.42,817.1,37.375,1309.7
1438.0,1441.2,1425.8,1428.9,4.4285,35.65,2698.3,811.24,37.198,1297.5
1427.6,1432.3,1419.5,1427.3,4.313,35.54,2683.87,808.66,36.269,1293.8
1426.4,1435.1,1423.5,1424.2,4.286,35.75,2692.09,813.02,36.001,1298.4
1416.1,1424.1,1402.2,1404.9,4.339,35.06,2643.67,794.66,35.058,1279.2
1404.2,1405.4,1386.8,1400.0,4.344,34.32,2636.05,785.52,34.258,1273.7
1396.1,1406.6,1392.3,1394.8,4.1975,33.91,2616.82,781.9,34.472,1256.9
1392.8,1429.0,1380.7,1428.9,4.137,34.24,2667.33,791.33,34.117,1281.9
1424.9,1433.5,1418.2,1421.9,4.1865,35.04,2700.97,798.17,35.84,1296.4
1421.8,1424.6,1404.8,1411.8,4.2075,35.25,2715.61,802.83,35.935,1304.3
1412.5,1431.8,1403.0,1431.1,4.1975,34.59,2701.02,799.53,35.066,1295.1
1429.6,1436.8,1423.2,1429.7,4.2125,35.5,2751.72,821.19,36.047,1320.0
1427.2,1437.2,1423.6,1432.3,4.3385,35.46,2765.77,824.66,35.658,1321.8
1434.5,1445.7,1428.3,1435.0,4.327,34.96,2745.63,812.25,35.865,1310.1
1428.6,1434.0,1413.8,1415.7,4.4855,35.25,2784.67,824.99,35.327,1321.2
1416.4,1436.9,1410.6,1436.5,4.49,35.73,2798.74,828.89,34.327,1331.0
1437.7,1441.0,1428.2,1434.9,4.498,35.01,2748.07,810.9,34.835,1308.4
1431.2,1435.6,1409.8,1411.6,4.5095,34.79,2737.41,807.08,34.427,1306.3
1409.9,1417.0,1405.2,1411.2,4.4965,35.5,2782.27,823.45,33.82,1327.2
1409.3,1412.4,1400.1,1401.9,4.455,36.1,2781.05,821.95,32.923,1319.9
1415.8,1418.8,1392.2,1412.1,4.3355,36.0,2737.9,804.18,33.166,1306.1
1414.0,1417.3,1396.0,1399.4,4.284,35.96,2722.99,799.65,33.298,1307.4
1401.1,1411.5,1390.1,1390.1,4.3555,36.39,2756.42,812.96,32.856,1315.4
1401.1,1411.5,1390.1,1390.1,4.489,36.93,2833.95,834.82,32.862,1343.0
1388.6,1392.6,1382.0,1385.4,4.489,36.93,2833.95,834.82,32.296,1343.0
1385.1,1385.8,1374.6,1376.5,4.491,36.39,2831.58,834.02,31.57,1340.4
1375.1,1382.7,1368.3,1374.3,4.476,36.22,2825.56,828.37,30.629,1336.3
1374.1,1377.5,1361.3,1362.1,4.541,36.01,2804.35,820.03,30.696,1328.0
1365.1,1367.5,1354.4,1358.2,4.6325,36.27,2817.18,825.9,30.534,1332.3
1360.4,1369.7,1354.3,1364.0,4.5415,36.11,2809.44,822.11,29.995,1329.2
1362.5,1366.8,1351.4,1364.2,4.549,36.0,2790.45,812.7,30.094,1321.9
1365.5,1367.7,1358.3,1363.8,4.53,35.95,2789.07,809.27,30.276,1320.9
1364.1,1368.7,1348.9,1352.9,4.58,35.8,2797.05,813.69,30.271,1324.6
1348.2,1354.5,1344.1,1348.1,4.581,36.09,2783.99,808.32,29.343,1319.0
1349.0,1361.0,1345.5,1356.4,4.585,34.8,2769.3,800.11,29.059,1310.9
1353.0,1356.6,1325.4,1336.0,4.55,34.11,2753.88,798.63,28.728,1307.1
1332.1,1345.6,1327.3,1343.5,4.549,34.67,2749.56,796.16,28.289,1304.0
1340.3,1344.1,1326.0,1334.0,4.551,34.64,2751.19,798.89,28.514,1307.6
1334.5,1347.2,1323.6,1338.8,4.4635,34.23,2700.08,781.25,28.169,1286.1
1341.7,1348.0,1309.1,1314.9,4.378,34.0,2686.89,775.4,27.919,1276.3
1318.4,1347.5,1309.7,1345.9,4.3385,34.83,2755.28,795.43,27.031,1299.5
1333.0,1346.4,1324.3,1331.5,4.267,34.9,2739.5,793.72,27.128,1296.6
1332.3,1338.0,1321.9,1333.8,4.226,35.15,2719.25,779.96,26.805,1291.2
1344.5,1352.4,1331.8,1343.0,4.3485,35.5,2717.55,779.28,27.321,1290.8
1341.0,1349.7,1337.0,1345.5,4.309,35.5,2689.54,773.18,27.427,1283.3
1346.5,1370.9,1342.4,1369.9,4.272,35.12,2704.29,778.08,27.473,1280.3
1370.2,1378.9,1365.5,1367.8,4.37,35.24,2725.36,786.89,28.801,1281.9
1369.0,1376.6,1359.4,1362.9,4.428,36.29,2765.85,807.56,28.912,1295.0
1368.2,1376.0,1356.8,1361.2,4.412,36.42,2755.3,807.57,28.912,1293.2
1360.5,1377.8,1354.6,1373.6,4.412,36.42,2755.3,807.57,28.32,1293.2
1387.0,1392.9,1369.1,1387.1,4.377,36.75,2735.29,800.65,29.263,1283.8
1385.8,1389.0,1376.3,1381.1,4.4115,39.72,2737.33,801.36,29.545,1286.0
1384.3,1386.8,1372.4,1375.7,4.349,39.07,2716.83,794.76,29.499,1274.5
1374.1,1376.4,1365.0,1369.8,4.2645,38.64,2707.8,791.58,28.861,1269.8
1368.9,1379.0,1352.7,1371.7,4.2825,38.76,2703.17,787.83,28.671,1271.5
1371.7,1380.0,1364.3,1376.4,4.3295,39.02,2709.89,791.42,29.126,1273.8
1373.7,1385.2,1364.0,1380.7,4.408,39.32,2702.2,795.09,29.198,1276.6
1378.8,1417.8,1375.0,1414.8,4.369,38.8,2681.25,785.83,29.508,1270.2
1422.9,1424.4,1413.1,1420.4,4.4575,39.45,2691.52,798.56,31.125,1271.9
1421.4,1422.0,1404.6,1405.0,4.447,38.96,2652.87,783.65,30.937,1257.6
1405.9,1415.4,1403.5,1412.2,4.3625,39.41,2662.98,789.74,30.513,1257.9
1413.5,1414.9,1401.5,1406.9,4.31,39.79,2666.93,790.26,30.704,1259.8
1405.6,1407.5,1383.1,1384.2,4.326,39.53,2662.88,789.46,30.323,1258.5
1382.9,1387.0,1372.7,1378.9,4.278,40.02,2667.27,792.35,29.255,1257.5
1380.5,1389.0,1372.6,1386.1,4.2565,40.0,2665.6,788.96,29.328,1256.8
1387.4,1391.7,1383.5,1386.3,4.273,39.93,2671.48,790.59,29.385,1258.8
1388.8,1393.0,1381.4,1386.1,4.2745,38.53,2667.61,790.52,29.394,1254.6
1386.1,1388.9,1376.6,1378.9,4.2045,37.44,2649.56,782.3,29.355,1247.1
1379.2,1379.8,1365.4,1370.4,4.1575,37.63,2642.97,779.51,29.133,1243.9
1371.0,1387.3,1361.6,1378.9,4.1155,37.07,2637.31,776.56,28.782,1242.9
1386.2,1398.0,1378.2,1396.7,4.1305,36.8,2617.22,768.36,29.253,1235.2
1404.3,1408.9,1392.4,1395.2,4.206,37.02,2627.72,771.66,29.788,1241.6
1398.0,1400.2,1380.8,1385.0,4.2045,36.7,2624.91,772.1,29.624,1240.5
1384.9,1393.0,1372.7,1388.3,4.1105,36.56,2637.54,776.83,28.605,1240.4
1392.8,1395.6,1381.1,1383.0,4.086,36.74,2616.67,767.63,28.817,1233.0
1383.2,1405.4,1372.1,1401.3,4.0995,37.13,2609.16,764.04,28.252,1228.3
1409.0,1432.5,1396.7,1426.0,4.0495,36.86,2598.49,764.42,29.777,1223.8
1416.1,1429.4,1409.8,1415.1,4.008,36.38,2594.92,760.86,29.735,1223.1
1406.2,1417.0,1385.3,1387.1,3.999,36.6,2591.46,756.42,29.271,1224.7
1389.3,1399.7,1383.8,1387.6,3.979,36.37,2579.35,751.2,28.572,1221.5
1388.3,1398.3,1383.0,1387.7,3.9475,35.21,2549.43,743.14,28.413,1206.1
1386.1,1391.1,1364.0,1368.5,3.8255,34.06,2498.23,727.01,28.212,1180.5
1367.5,1370.7,1354.5,1365.0,3.7655,34.78,2525.22,731.95,27.193,1187.8
1363.4,1375.3,1350.8,1372.7,3.7565,34.92,2534.56,732.73,26.724,1189.4
1364.3,1376.8,1352.0,1374.0,3.7595,35.16,2543.12,736.53,26.772,1198.3
1373.0,1381.0,1368.7,1377.1,3.7595,35.16,2543.12,736.53,27.528,1198.3
1377.6,1382.9,1355.6,1365.8,3.7045,34.3,2494.95,719.93,27.572,1180.7
1357.8,1367.4,1347.9,1357.0,3.7555,35.2,2532.02,727.33,27.461,1197.8
1352.3,1362.9,1341.0,1353.8,3.837,35.26,2518.12,724.36,27.179,1199.7
1353.0,1359.0,1334.0,1336.0,3.8335,35.37,2514.4,720.84,26.834,1196.7
1336.9,1344.6,1330.1,1341.0,3.7295,34.75,2476.01,707.77,25.511,1178.6
1338.4,1364.3,1329.0,1359.8,3.727,35.06,2469.84,705.34,25.233,1178.3
1368.5,1376.6,1354.8,1371.0,3.9235,35.88,2513.82,719.94,26.092,1197.8
1365.5,1410.0,1359.3,1408.3,3.895,35.95,2518.21,719.27,25.942,1199.2
1403.3,1417.6,1396.5,1403.0,4.0245,37.1,2555.52,731.58,27.405,1213.5
1399.3,1410.0,1383.4,1392.9,3.973,37.44,2578.78,734.87,26.865,1218.7
1410.1,1424.3,1382.2,1410.0,4.047,36.8,2562.98,725.98,28.906,1213.4
1403.2,1410.4,1386.6,1397.0,3.961,37.32,2580.05,736.77,27.432,1223.2
1397.7,1398.7,1371.9,1392.5,3.9535,37.07,2578.98,736.59,26.748,1225.8
1383.1,1393.4,1346.7,1349.0,3.917,36.8,2577.34,733.46,26.043,1221.1
1337.6,1364.8,1325.5,1357.3,3.7905,35.92,2540.27,715.14,24.436,1198.0
1356.9,1359.9,1350.2,1351.6,3.844,36.01,2533.52,712.89,24.836,1193.6
1350.6,1366.4,1349.1,1359.7,3.7905,35.73,2504.84,698.56,24.552,1184.4
1357.6,1359.8,1335.2,1344.5,3.739,35.85,2507.41,703.35,24.564,1183.3
1342.5,1346.2,1322.9,1325.3,3.7925,35.77,2507.37,701.03,23.875,1183.8
1322.6,1343.7,1318.6,1340.4,3.7755,35.75,2503.26,704.23,23.404,1182.5
1338.6,1343.8,1328.1,1340.3,3.869,35.83,2497.29,706.93,23.83,1185.6
1338.9,1349.5,1329.3,1329.3,3.863,36.29,2490.85,707.89,23.544,1185.6
1325.1,1328.8,1315.6,1325.8,3.797,36.65,2479.39,703.43,23.118,1183.1
1325.6,1349.6,1318.2,1345.2,3.7815,36.84,2459.67,698.12,23.139,1180.3
1344.2,1348.1,1331.1,1334.4,3.7935,37.23,2457.39,702.11,23.864,1178.2
1336.0,1371.7,1328.4,1370.6,3.7575,37.16,2436.95,694.15,23.78,1165.9
1372.1,1375.6,1353.2,1371.0,3.855,36.95,2480.66,710.13,24.413,1184.7
1372.0,1386.4,1362.7,1381.7,3.839,35.88,2468.77,703.16,24.288,1176.2
1377.6,1388.1,1371.1,1372.6,3.8155,35.45,2435.38,704.69,24.435,1173.8
1370.5,1375.7,1350.0,1351.5,3.8205,35.64,2441.23,706.47,23.932,1178.1
1346.7,1356.3,1341.4,1354.9,3.7895,35.16,2417.92,696.04,23.147,1169.8
1354.4,1356.3,1341.1,1348.9,3.7895,34.95,2402.33,693.46,23.349,1165.3
1345.3,1350.8,1325.6,1334.2,3.7745,34.91,2401.91,693.82,23.105,1165.2
1335.0,1366.0,1326.5,1350.5,3.6795,34.62,2383.67,684.23,22.584,1158.1
1347.7,1351.0,1340.0,1341.3,3.753,33.98,2380.66,685.33,23.043,1160.0
1340.3,1342.9,1313.3,1316.1,3.7265,34.39,2399.83,689.35,22.737,1160.8
1316.8,1321.3,1313.4,1319.7,3.664,33.87,2344.52,669.45,22.036,1137.0
1317.8,1322.0,1307.3,1309.6,3.6905,34.33,2370.75,679.29,22.06,1146.2
1309.6,1317.5,1297.0,1310.8,3.6515,33.21,2368.62,676.14,21.821,1141.2
1310.3,1314.8,1306.1,1310.8,3.6615,34.48,2376.56,677.64,21.952,1144.7
1308.3,1311.8,1276.2,1296.8,3.636,34.39,2379.59,675.43,21.707,1147.7
1298.6,1301.3,1295.2,1299.2,3.5965,33.6,2369.77,668.29,21.471,1142.2
1298.1,1301.6,1290.6,1293.8,3.617,34.17,2381.22,671.01,21.399,1148.7
1296.3,1297.5,1288.2,1292.7,3.589,33.67,2327.08,648.84,21.213,1124.8
1292.1,1298.0,1287.5,1288.7,3.563,34.4,2334.55,656.71,21.055,1134.3
1274.3,1292.4,1272.0,1280.4,3.4805,34.88,2349.35,664.66,20.64,1139.8
1280.8,1285.2,1275.6,1277.7,3.5035,35.16,2355.83,669.98,20.803,1142.7
1277.5,1284.4,1273.0,1276.8,3.522,34.75,2315.61,651.44,20.816,1125.6
1273.8,1279.5,1266.1,1269.1,3.4925,34.51,2303.25,647.81,20.771,1124.7
1268.7,1273.5,1264.5,1270.2,3.465,34.11,2301.32,652.51,20.571,1125.1
1271.7,1276.5,1246.0,1246.6,3.4665,34.39,2289.77,649.23,20.432,1121.1
1247.1,1251.0,1242.3,1247.3,3.4775,34.38,2285.71,652.28,20.151,1121.9
1246.5,1253.0,1237.9,1245.8,3.4035,33.0,2242.48,636.46,19.845,1109.5
1250.9,1260.5,1243.5,1256.7,3.4405,33.34,2236.2,634.62,19.855,1104.2
1257.5,1264.7,1254.6,1257.3,3.497,32.95,2228.87,634.25,20.009,1098.9
1258.9,1259.4,1250.5,1250.5,3.469,32.37,2208.89,629.29,19.9,1091.8
1259.3,1261.6,1246.4,1250.3,3.4985,32.65,2233.75,643.36,19.914,1104.5
1251.1,1255.6,1239.2,1253.2,3.4985,32.65,2233.75,643.36,19.949,1104.5
1253.4,1255.2,1245.3,1245.6,3.4935,31.54,2200.01,632.26,19.672,1090.1
1248.1,1256.6,1244.1,1250.3,3.4755,30.82,2176.84,624.99,19.393,1080.3
1250.3,1251.8,1233.5,1238.7,3.3685,29.9,2114.03,602.06,19.432,1049.3
1239.2,1240.4,1235.0,1238.9,3.4255,29.67,2119.97,601.72,19.074,1048.9
1237.9,1244.2,1233.5,1239.1,3.374,30.49,2153.63,616.76,19.074,1064.6
1237.7,1246.0,1235.1,1242.4,3.3145,30.02,2118.69,599.76,18.982,1047.2
1241.3,1243.4,1230.9,1232.1,3.2205,29.81,2141.54,604.87,19.026,1055.3
1233.4,1237.5,1211.7,1227.3,3.251,29.72,2123.76,595.59,18.378,1051.9
